Rubricas,América,Atlético,Athletico,Bahia,Botafogo,Corinthians,Coritiba,Cruzeiro,Cuiabá,Flamengo,Fluminense,Fortaleza,Grêmio,Goiás,Internacional,Palmeiras,Santos,São Paulo,Vasco da Gama
Direitos de transmissão,,,,,,,51.0,,,326.0,,,193.0,,,183.0,97.0,,
Publicidade e patrocínio,,,,,,,14.2,,,183.0,,,74.0,,,121.0,78.0,,
Arrecadação de jogos,,,,,,,11.7,,,169.0,,,2.4,,,63.0,26.0,,
Sócio-torcedor,,,,,,,26.9,,,90.0,,,86.0,,,59.0,0.0,,
Premiações,,,,,,,0.0,,,96.0,,,0.0,,,80.0,0.0,,
Licenciamento da marca,,,,,,,0.0,,,59.0,,,31.0,,,36.0,1.4,,
Negociação de atletas,,,,,,,15.2,,,303.0,,,50.0,,,187.0,174.0,,
GERAÇÃO DE CAIXA TOTAL,,,,,,,119.00000000000001,,,1226.0,,,436.4,,,729.0,376.4,,
SAÍDAS DE CAIXA OPERACIONAIS,,,,,,,234.8,,,808.0,,,373.0,,,552.0,255.5,,
Pessoal e encargos sociais,,,,,,,85.1,,,339.0,,,28.0,,,319.0,147.0,,
Direitos de imagem,,,,,,,34.0,,,124.0,,,103.0,,,86.0,33.0,,
Despesas com jogos,,,,,,,6.0,,,125.0,,,23.0,,,26.0,25.0,,
Despesas gerais e administrativas,,,,,,,53.2,,,75.0,,,89.0,,,86.0,59.0,,
Outras despesas,,,,,,,24.5,,,141.0,,,110.0,,,5.0,105.5,,
Ajuste na Geração de Caixa Operacional,,,,,,,32.0,,,4.0,,,20.0,,,30.0,114.0,,
GERAÇÃO DE CAIXA OPERACIONAL,,,,,,,44.0,,,418.0,,,63.0,,,237.0,120.0,,
CAIXA DESTINADO A INVESTIMENTOS,,,,,,,73.0,,,380.0,,,68.0,,,220.0,113.0,,
Compra de Jogadores,,,,,,,23.0,,,340.0,,,40.0,,,176.0,111.0,,
Compra de Imobilizado,,,,,,,50.0,,,39.0,,,27.0,,,12.0,2.0,,
Outras,,,,,,,0.0,,,1.0,,,1.0,,,32.0,0.0,,
CAIXA DESTINADO A FINANCIAMENTOS,,,,,,,41.0,,,41.0,,,7.0,,,14.0,27.0,,
AUMENTO/DIMINUIÇÃO DE CAIXA,,,,,,,12.0,,,2.0,,,12.0,,,3.0,20.0,,
Venda de Direitos - Liga Forte,,,,,,,95.5,,,,,,,,,,,,
